id;f1_distancia;f2_inequidad
0;266715.96;0.5068968775248517
1;278426.66;0.4166666666666667
2;267402.62999999995;0.4928965901800409
