3,1,2,4,6,3,2,0,4,4,5,1,4,1,2,5,6,4,5,3,4,4,7,6,6,2,0,3,7,4,5,0,4,4,1,2,6,0,7,1,4,6,6,3,2,1,7,6,7,0,0,5,1,6,6,5,1,6,7,3,7,7,3,5,2,3,1,2,3,3,0,6,3,7,4,2,4,5,1,1,2,5,5,7,0,0,2,5,2,0,2,5,0,0,5,0,0,6,2,1,7,6,3,7,1,2,1,6,1,0,5,3,6,0,6,5,5,5,0,1,6,6,4,5,4,6,1,4,4,5,6,4,5,0,1,1,6,1,1,6,5,1,6,6,6,6,6,5,5,6,4,5,0,1,5,4,1,6,1,0,0,6,0,6,1,6,6,4,0,6,1,5,4,5,1,1,5,0,4,0,6,0,5,5,6,1,4,4,0,1,1,6,0,1,4,5,4,4,0,1,0,5,1,5,0,1,1,4,5,1,5,0,4,4,0,4,4,4,4,6,1,1,6,5
