215610.90000000005,0.20271593425283563
212067.34999999992,0.3278719262151
214044.15000000008,0.20305821551685338
212078.17999999996,0.3252136050181309
